# This file contains 'Interaction Scores' generated by rec-YnH score function
DB(Read 1) \ AD(Read 2)	"ADRM1"	"AP2B1"	"ARL2"	"BCL2L2"	"BIK"	"BNIP3"	"BNIP3L"	"BRMS1"	"BTG1"	"CCL14"	"CCND2"	"CCND3"	"CDK4"	"CDK6"	"CDKN1A"	"CDKN2D"	"CEP55"	"CNOT7"	"CTBP1"	"DAPK1"	"DDX39A"	"DMRTB1"	"EIF4EBP2"	"EXOSC1"	"EXOSC5"	"FHL3"	"GAA"	"IGF2"	"IKZF1"	"IKZF5"	"KLF3"	"LSM2"	"LSM3"	"MME"	"MORF4L1"	"MRFAP1"	"MRFAP1L1"	"MTA1"	"NMI"	"OR10AG1"	"PCNA"	"PIAS1"	"PLEKHG7"	"PPID"	"PSMC1"	"PSMC2"	"PSMD2"	"PSMD5"	"QKI"	"RBBP4"	"RBBP8"	"RBFOX2"	"RBPMS"	"REEP2"	"RING1"	"RYBP"	"S100A1"	"S100B"	"S100P"	"SARNP"	"SH3GLB1"	"SH3GLB2"	"SNX32"	"STMN2"	"STX4"	"SUPT4H1"	"SUPT5H"	"TEX11"	"TOPBP1"	"TSG101"	"UBE2I"	"UCHL5"	"VAMP2"	"VAMP3"	"WDR7"	"lam"	"largeT"	"p53"
"STX4"	0.000000	0.000000	0.000000	0.000000	2.431494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.475074	1.564830	0.000000	0.000000	0.000000	0.000000	1.860087	0.000000	0.000000	0.000000	0.000000	1.021176	0.000000	0.000000	0.475074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.083452	0.000000	2.586132	0.435728	1.383335	0.000000	1.883301	0.000000	0.000000	0.574931	0.000000	0.000000	0.000000	1.341078	0.000000	0.000000	2.748429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.722861	0.000000	0.000000	0.000000	0.000000	0.000000	2.553262	0.000000	0.000000	0.000000	0.755051	0.000000	0.000000	0.000000	0.000000	1.181955	0.000000
"SUPT4H1"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.029555	0.748487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.555093	0.612884	0.000000	0.000000	0.000000	0.000000	0.293345	1.513108	0.000000	0.374248	0.196674	0.000000	0.000000	0.000000	0.367820	0.000000	1.148509	0.000000	0.000000	0.648514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.041683	0.000000	0.365311	0.000000	0.000000	0.000000	0.196315	2.552718	1.055013	0.000000	0.000000	0.000000	0.000000	2.662421	1.422733	0.000000	0.000000	0.000000	0.361611	0.000000	0.000000	0.000000	0.000000	1.859147	0.000000
"SUPT5H"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.631819	0.000000	0.000000	0.000000	0.000000	1.387198	0.000000	0.000000	0.000000	0.000000	2.908809	0.000000	0.000000	0.000000	0.000000	0.000000	3.383739	0.000000	3.921877	0.000000	1.000702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.182424	0.000000	0.000000	0.000000	0.000000	1.108870	0.000000	1.775494	0.000000	1.025632	0.000000	0.000000	2.469564	0.000000	0.000000	0.000000	0.000000	0.000000	5.546487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.111890	0.000000	2.077153	0.000000	0.000000	0.000000	2.978505	0.000000	4.093364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999489	0.000000	0.000000
"TEX11"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"TOPBP1"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.905963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.894300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.568615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968296	0.000000	0.000000	0.000000	0.000000	0.000000	3.313785	0.000000	0.000000	0.000000	0.000000	0.000000	2.449905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"TSG101"	0.800324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.691550	0.000000	1.836688	0.000000	0.000000	0.891655	1.629670	0.000000	8.243675	0.000000	0.000000	0.000000	0.000000	4.948701	0.000000	1.970446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.078008	0.000000	0.000000	0.000000	0.443462	0.000000	0.000000	0.000000	0.778651	0.000000	2.169255	0.000000	0.000000	1.262075	1.743099	0.000000	0.000000	3.663978	0.000000	0.000000	0.000000	3.920808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.169159	4.291911	0.000000	0.000000	0.000000	0.000000	0.000000	5.289221	0.000000	0.000000	0.000000	0.767122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"UBE2I"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.014403	0.000000	0.000000	3.256062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.077504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.171461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"UCHL5"	5.087652	0.000000	0.392453	0.000000	1.527753	0.000000	0.000000	0.000000	0.000000	4.527463	0.000000	0.738598	0.879177	0.000000	0.910330	0.440942	0.000000	1.428091	0.000000	0.893733	0.932399	0.000000	1.216446	2.225597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.302508	0.000000	0.000000	0.689604	0.931054	1.617457	0.000000	1.106018	0.000000	0.000000	0.879177	0.000000	0.000000	0.911357	1.402141	0.000000	0.000000	0.000000	0.687436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.947592	0.876798	0.000000	1.110650	0.000000	0.237252	0.000000	1.780226	0.000000	0.772664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"VAMP2"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.273430	0.000000	0.000000	0.000000	0.983636	0.690245	0.000000	0.598676	1.360634	0.000000	0.000000	0.000000	0.000000	1.870402	0.000000	0.000000	0.000000	1.398434	1.563102	0.848535	0.000000	7.150948	0.000000	0.000000	0.000000	0.766560	0.000000	0.000000	0.527929	0.000000	0.000000	0.000000	0.000000	0.000000	0.690245	0.000000	0.837315	0.515265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.463566	0.000000	0.000000	0.000000	1.063307	2.562782	0.000000	0.000000	0.287469	0.000000	0.860068	0.000000	0.000000	0.000000	0.000000	0.000000	1.336628	0.000000	2.038152	0.000000	1.445505	0.000000	0.000000	0.000000	0.250645	0.844010	0.000000
"VAMP3"	0.715617	0.000000	0.000000	0.000000	0.979008	0.702228	0.000000	0.913151	0.616027	0.000000	0.000000	0.896704	0.000000	0.000000	1.293450	1.507572	1.711571	0.000000	0.000000	0.000000	0.000000	0.000000	0.541053	1.178864	0.000000	0.427309	0.645940	0.000000	0.000000	0.000000	0.000000	0.000000	0.579762	0.000000	0.396155	0.698961	0.774832	0.641054	1.129957	0.948261	0.000000	0.899605	0.000000	0.353278	0.000000	0.000000	0.000000	0.000000	1.818838	0.704424	0.000000	0.000000	0.000000	0.645940	0.000000	0.000000	0.000000	0.000000	0.611038	0.208554	0.000000	0.897186	0.000000	0.000000	0.000000	0.244072	0.000000	0.442225	0.000000	1.674316	0.000000	0.382872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"WDR7"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"lam"	0.000000	0.000000	0.282399	0.000000	0.000000	0.000000	0.000000	0.000000	0.619026	0.000000	0.000000	0.000000	0.000000	0.000000	0.165625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.430502	0.000000	0.855328	0.000000	0.238561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.308496	0.170016	0.000000	0.000000	0.000000	0.521421	0.000000	0.246202	0.000000	0.000000	0.493313	0.000000	0.000000	0.707758	0.000000	0.000000	0.000000	0.813542	0.830049	0.141562	0.000000	0.000000	0.436884	0.143141	0.000000	1.549909	0.000000	0.214592	0.000000	0.000000	0.000000	0.566697	0.000000	0.000000	2.050148	0.000000	0.000000	0.000000	0.000000	0.000000	0.809156	0.000000
"largeT"	0.000000	0.000000	1.852085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.948853	0.000000	0.000000	0.574866	0.996348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.551066	0.000000	1.291126	0.000000	0.000000	0.000000	0.721826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.421677	0.000000	0.000000	0.000000	0.718411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.791096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"p53"	0.000000	0.000000	0.000000	0.000000	0.786676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.174658	0.403966	0.635147	0.491923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.801757	0.000000	0.000000	0.000000	0.599114	0.507604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.614355	0.000000	0.916423	0.548641	0.000000	0.216076	0.000000	0.271629	0.000000	0.325400	0.539905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158503	0.000000	0.717164	0.000000	0.000000	0.000000	0.000000	0.000000	1.050545	0.000000	0.000000	0.000000	0.295063	0.000000	0.000000	0.000000	0.262864	6.222924	0.000000
